% instance = 1, name = bbob_f015_i02_d02__bbob_f021_i04_d02
% function evaluation | 2 objectives | 2 variables
1	8.930000133910747e+02	-1.414961599731128e+01	3.69838651e+00	1.17868371e+00	
2	1.854047022304119e+02	-2.855339798826729e+01	2.13308230e+00	-1.54466279e+00	
4	1.438627515208989e+02	-6.343926834502700e+00	-8.56550696e-01	7.09471002e-02	
8	8.885001738950739e+01	-3.207345416768887e+01	3.85125057e-01	-3.66696002e+00	
% instance = 2, name = bbob_f015_i03_d02__bbob_f021_i05_d02
% function evaluation | 2 objectives | 2 variables
1	9.352924031885333e+02	5.275212085599592e+02	3.69838651e+00	1.17868371e+00	
2	1.234802451502370e+02	5.339593484882085e+02	2.13308230e+00	-1.54466279e+00	
4	-1.051743045196439e+01	5.176177673962210e+02	-8.56550696e-01	7.09471002e-02	
6	2.455136392401189e+01	5.172228125588272e+02	-5.01498795e-01	6.43283104e-01	
11	2.538952867155453e+03	5.168043659781353e+02	3.80160537e+00	3.09018580e+00	
17	-1.596520541894030e+01	5.265837459665119e+02	6.08063478e-02	-3.88380970e+00	
% instance = 3, name = bbob_f015_i07_d02__bbob_f021_i08_d02
% function evaluation | 2 objectives | 2 variables
1	3.979385922148070e+02	-4.513267251340816e+02	3.69838651e+00	1.17868371e+00	
2	7.441908851511546e+02	-4.663890159921704e+02	2.13308230e+00	-1.54466279e+00	
3	3.981426816891962e+02	-4.552727984075400e+02	3.21228504e+00	1.00967553e+00	
4	2.685390081910770e+02	-4.605572428134277e+02	-8.56550696e-01	7.09471002e-02	
7	3.029661421415031e+02	-4.663128057367728e+02	-4.35973793e+00	2.22170005e+00	
11	2.304218871760961e+02	-4.657880220808514e+02	3.80160537e+00	3.09018580e+00	
% instance = 4, name = bbob_f015_i09_d02__bbob_f021_i10_d02
% function evaluation | 2 objectives | 2 variables
1	3.415054145216504e+02	3.035342930415956e+02	3.69838651e+00	1.17868371e+00	
2	1.840356303012321e+02	2.949569609027266e+02	2.13308230e+00	-1.54466279e+00	
4	1.262198458325196e+02	3.146930774992910e+02	-8.56550696e-01	7.09471002e-02	
6	1.583790220622580e+02	3.095312897584905e+02	-5.01498795e-01	6.43283104e-01	
7	1.798261747468917e+02	2.983855743371215e+02	-4.35973793e+00	2.22170005e+00	
8	1.589730996671448e+02	2.951278184844819e+02	3.85125057e-01	-3.66696002e+00	
9	1.388946666420199e+02	2.881211230940614e+02	-2.75778991e+00	3.46276250e+00	
15	1.353457040688445e+02	2.971775857995802e+02	9.90791217e-01	-1.73217382e+00	
% instance = 5, name = bbob_f015_i11_d02__bbob_f021_i12_d02
% function evaluation | 2 objectives | 2 variables
1	9.929855031387889e+02	-1.494866084980553e+02	3.69838651e+00	1.17868371e+00	
2	7.383150211759519e+01	-1.797019077225412e+02	2.13308230e+00	-1.54466279e+00	
4	8.639403416629696e+01	-1.937744081345239e+02	-8.56550696e-01	7.09471002e-02	
8	-6.553686221114238e+01	-1.896488213663663e+02	3.85125057e-01	-3.66696002e+00	
10	-3.917100705870224e+01	-1.921118869336864e+02	1.68641129e+00	-3.21077456e+00	
18	4.934793950215234e+01	-1.923520182868608e+02	-4.77025286e+00	-4.02033013e+00	
% instance = 6, name = bbob_f015_i13_d02__bbob_f021_i14_d02
% function evaluation | 2 objectives | 2 variables
1	2.713881441166129e+02	-4.966114190366000e+02	3.69838651e+00	1.17868371e+00	
3	2.701068259790009e+02	-4.957106784075386e+02	3.21228504e+00	1.00967553e+00	
4	2.009886175883865e+02	-4.875963291961767e+02	-8.56550696e-01	7.09471002e-02	
6	1.907442918397185e+02	-4.829698656319909e+02	-5.01498795e-01	6.43283104e-01	
9	1.882268269836919e+02	-4.768867409526353e+02	-2.75778991e+00	3.46276250e+00	
11	1.545237165798487e+02	-4.909286715657403e+02	3.80160537e+00	3.09018580e+00	
19	1.526878091634436e+02	-4.925392584877157e+02	1.72379929e+00	2.40744026e+00	
% instance = 7, name = bbob_f015_i15_d02__bbob_f021_i16_d02
% function evaluation | 2 objectives | 2 variables
1	1.912714225116114e+02	6.097230642087758e+01	3.69838651e+00	1.17868371e+00	
2	-8.948707940512600e+01	3.788403692852913e+01	2.13308230e+00	-1.54466279e+00	
4	-2.456759865035057e+02	4.066497524604825e+01	-8.56550696e-01	7.09471002e-02	
5	6.378454337162543e+01	2.762676236581537e+01	3.01232920e+00	1.50496687e-02	
6	-1.974822333787129e+02	3.764200405401702e+01	-5.01498795e-01	6.43283104e-01	
7	-3.346691276895465e+02	3.148488964781745e+01	-4.35973793e+00	2.22170005e+00	
12	-6.240489850817005e+01	2.834986423792622e+01	2.05256524e+00	-3.06284170e-01	
16	-2.919789073419015e+02	2.958543678003841e+01	-3.79573636e+00	3.25988744e+00	
% instance = 8, name = bbob_f015_i17_d02__bbob_f021_i18_d02
% function evaluation | 2 objectives | 2 variables
1	2.406817048266271e+02	-8.131731069771922e+02	3.69838651e+00	1.17868371e+00	
3	2.199667838017895e+02	-7.934520877124680e+02	3.21228504e+00	1.00967553e+00	
6	1.992376651318986e+02	-8.054096593970577e+02	-5.01498795e-01	6.43283104e-01	
8	1.069729009019094e+03	-8.170900558176191e+02	3.85125057e-01	-3.66696002e+00	
