% instance = 1, name = bbob_f008_i02_d03__bbob_f020_i04_d03
% function evaluation | 2 objectives | 3 variables
1	3.121072147098100e+05	5.817304731138956e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	7.142185458578306e+03	4.596290318522794e+04	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
4	2.336733740739477e+04	1.132569195903507e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
5	1.188810152840130e+03	2.087867971236872e+04	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
9	7.960827939158438e+03	2.010408798872274e+04	-3.12702245e+00	3.09109369e+00	-1.38020177e-01	
10	-9.124271902913631e+01	9.052329392157494e+02	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
14	1.378931219037661e+04	-5.416812779526171e+01	-1.77936778e+00	-2.66793095e+00	-1.23218149e+00	
18	1.433879021131168e+05	-1.379391888485422e+02	2.22847579e+00	-7.24791604e-01	-2.22361210e+00	
25	-7.112665118714600e+02	4.586789113775358e+04	-3.25586383e+00	-1.13827348e+00	2.49249916e+00	
% instance = 2, name = bbob_f008_i03_d03__bbob_f020_i05_d03
% function evaluation | 2 objectives | 3 variables
1	8.359236995422034e+04	5.260137031657976e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	8.798002075730526e+04	5.244631843841602e+04	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	1.399576153148723e+03	7.085512278351460e+04	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
4	1.610612204110596e+03	1.146426502577211e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
8	7.679909562916042e+04	9.980193552973704e+03	3.09018580e+00	2.05256524e+00	-3.06284170e-01	
10	1.757285838608443e+04	6.416851666516483e+03	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
14	9.975531544272393e+02	-1.344568861261799e+00	-1.77936778e+00	-2.66793095e+00	-1.23218149e+00	
18	2.539390770888780e+04	-2.302207969225201e+00	2.22847579e+00	-7.24791604e-01	-2.22361210e+00	
25	2.245900753251875e+02	4.600983356841966e+04	-3.25586383e+00	-1.13827348e+00	2.49249916e+00	
% instance = 3, name = bbob_f008_i07_d03__bbob_f020_i08_d03
% function evaluation | 2 objectives | 3 variables
1	4.037238010501284e+04	5.259713031657976e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	2.930843088476462e+04	5.244207843841602e+04	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	1.383967608648356e+03	7.085088278351461e+04	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
4	4.894862816169871e+02	1.146002502577211e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
8	2.673458807664621e+04	9.975953552973702e+03	3.09018580e+00	2.05256524e+00	-3.06284170e-01	
10	6.721063779436815e+03	6.412611666516483e+03	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
14	1.769998778254023e+02	-5.584568861261799e+00	-1.77936778e+00	-2.66793095e+00	-1.23218149e+00	
18	1.018343375170925e+04	-6.542207969225200e+00	2.22847579e+00	-7.24791604e-01	-2.22361210e+00	
% instance = 4, name = bbob_f008_i09_d03__bbob_f020_i10_d03
% function evaluation | 2 objectives | 3 variables
1	1.970880381624767e+03	3.687563492653565e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	8.152090374830342e+03	7.622108663351448e+03	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
4	2.273791560419366e+03	1.546700456303390e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
5	1.204255375545974e+05	5.411523264198375e+03	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
8	5.339197246337043e+02	6.394734867660189e+02	3.09018580e+00	2.05256524e+00	-3.06284170e-01	
9	4.475016826922411e+04	4.299969829198942e+02	-3.12702245e+00	3.09109369e+00	-1.38020177e-01	
13	2.646585929786202e+02	2.257281772072797e+04	1.72379929e+00	2.40744026e+00	1.80268659e+00	
18	3.959863105670538e+03	4.398757215515353e+01	2.22847579e+00	-7.24791604e-01	-2.22361210e+00	
% instance = 5, name = bbob_f008_i11_d03__bbob_f020_i12_d03
% function evaluation | 2 objectives | 3 variables
1	3.762862051879649e+03	5.257015031657976e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	5.110454213602806e+03	5.241509843841603e+04	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
4	3.695586669654170e+03	1.143304502577211e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
8	6.660398871993998e+02	9.948973552973703e+03	3.09018580e+00	2.05256524e+00	-3.06284170e-01	
10	9.618876753601011e+04	6.385631666516482e+03	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
13	1.113901407109101e+02	5.637290354586452e+04	1.72379929e+00	2.40744026e+00	1.80268659e+00	
14	6.392249186317810e+04	-3.256456886126180e+01	-1.77936778e+00	-2.66793095e+00	-1.23218149e+00	
17	1.408216786106717e+04	3.727975568654497e+02	8.79569963e-01	-1.53397246e+00	-4.73608956e-01	
18	8.130411735638839e+03	-3.352220796922521e+01	2.22847579e+00	-7.24791604e-01	-2.22361210e+00	
30	3.004774622429670e+03	9.892027433505875e+03	2.91115120e+00	3.47712339e+00	-2.29537778e+00	
% instance = 6, name = bbob_f008_i13_d03__bbob_f020_i14_d03
% function evaluation | 2 objectives | 3 variables
1	3.420264816747086e+04	6.279739647460760e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	3.665546109497069e+03	7.507894581186106e+02	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	4.052394017247183e+03	3.488709257046144e+02	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
4	1.450189536188006e+03	2.153035738471050e+03	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
13	1.128206725481293e+03	4.886400738510604e+01	1.72379929e+00	2.40744026e+00	1.80268659e+00	
26	1.006035005843986e+03	1.301930716029268e+05	-2.50951019e+00	8.03832730e-01	-4.72981706e+00	
% instance = 7, name = bbob_f008_i15_d03__bbob_f020_i16_d03
% function evaluation | 2 objectives | 3 variables
1	1.646214591270395e+04	5.034676891246997e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	
3	1.586721427769918e+03	1.830250559641666e+02	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
7	9.318071653177168e+02	1.425356319423742e+04	1.68641129e+00	-3.21077456e+00	3.80160537e+00	
17	5.276409107359841e+02	6.217949385722233e+03	8.79569963e-01	-1.53397246e+00	-4.73608956e-01	
25	1.988591088363373e+04	5.491481911741079e+01	-3.25586383e+00	-1.13827348e+00	2.49249916e+00	
% instance = 8, name = bbob_f008_i17_d03__bbob_f020_i18_d03
% function evaluation | 2 objectives | 3 variables
1	1.980231515478971e+05	5.261917031657976e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	2.717038610551281e+04	5.246411843841602e+04	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	3.624470867480594e+03	7.087292278351460e+04	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
4	9.787210617586798e+03	1.148206502577211e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
5	8.571690742577690e+03	3.351187093069426e+04	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
6	2.773848617781562e+03	6.290609662514930e+04	-3.66696002e+00	-2.75778991e+00	3.46276250e+00	
8	1.342313488422535e+05	9.997993552973703e+03	3.09018580e+00	2.05256524e+00	-3.06284170e-01	
10	1.819894689568892e+03	6.434651666516483e+03	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
14	1.246438906109320e+03	1.645543113873820e+01	-1.77936778e+00	-2.66793095e+00	-1.23218149e+00	
18	8.081212932327943e+04	1.549779203077480e+01	2.22847579e+00	-7.24791604e-01	-2.22361210e+00	
% instance = 9, name = bbob_f008_i19_d03__bbob_f020_i21_d03
% function evaluation | 2 objectives | 3 variables
1	1.275173937055623e+04	3.684033708259114e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	1.629528042864172e+03	8.283400434713247e+03	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
4	5.190342177437224e+02	1.543605371519408e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
5	4.197053178391498e+04	5.640513050959776e+03	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
8	3.570865999759951e+03	5.969664036722712e+02	3.09018580e+00	2.05256524e+00	-3.06284170e-01	
13	3.155689803555973e+01	2.252983625586241e+04	1.72379929e+00	2.40744026e+00	1.80268659e+00	
17	1.081854018278300e+03	8.738184666530586e+03	8.79569963e-01	-1.53397246e+00	-4.73608956e-01	
18	2.469838333294594e+03	2.166057560199662e+03	2.22847579e+00	-7.24791604e-01	-2.22361210e+00	
% instance = 10, name = bbob_f008_i21_d03__bbob_f020_i22_d03
% function evaluation | 2 objectives | 3 variables
1	1.374215053005807e+04	6.333318086905869e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	8.901616199739699e+04	5.955768675681129e+01	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	7.885707484663070e+02	4.008240999112219e+02	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
13	4.440618629201252e+04	6.190547225067159e+01	1.72379929e+00	2.40744026e+00	1.80268659e+00	
17	1.628496033427961e+02	1.889425043987157e+04	8.79569963e-01	-1.53397246e+00	-4.73608956e-01	
