% instance = 1, name = bbob_f020_i02_d02__bbob_f021_i04_d02
% function evaluation | 2 objectives | 2 variables
1	4.978693330354018e+03	-1.414961599731128e+01	3.69838651e+00	1.17868371e+00	
2	4.333314489250330e+04	-2.855339798826729e+01	2.13308230e+00	-1.54466279e+00	
3	4.963200552822458e+03	-2.516161915617765e+01	3.21228504e+00	1.00967553e+00	
4	4.175591870432369e+03	-6.343926834502700e+00	-8.56550696e-01	7.09471002e-02	
6	1.667132733433355e+03	-1.361185884011030e+01	-5.01498795e-01	6.43283104e-01	
7	3.629986312819673e+03	-2.440838346441581e+01	-4.35973793e+00	2.22170005e+00	
8	9.853567968656588e+04	-3.207345416768887e+01	3.85125057e-01	-3.66696002e+00	
9	8.834349778211508e+03	-3.032499708599391e+01	-2.75778991e+00	3.46276250e+00	
11	1.684795844717069e+03	-1.609339542548652e+01	3.80160537e+00	3.09018580e+00	
13	6.152175701186709e+03	-2.601474687322468e+01	-3.12702245e+00	3.09109369e+00	
16	1.011607812636332e+04	-3.033921544512672e+01	-3.79573636e+00	3.25988744e+00	
19	1.003693690082481e+03	-2.279946219964054e+01	1.72379929e+00	2.40744026e+00	
% instance = 2, name = bbob_f020_i03_d02__bbob_f021_i05_d02
% function evaluation | 2 objectives | 2 variables
1	4.187073330354018e+03	5.275212085599592e+02	3.69838651e+00	1.17868371e+00	
3	4.171580552822457e+03	5.399068691449568e+02	3.21228504e+00	1.00967553e+00	
4	3.383971870432368e+03	5.176177673962210e+02	-8.56550696e-01	7.09471002e-02	
6	8.755127334333555e+02	5.172228125588272e+02	-5.01498795e-01	6.43283104e-01	
11	8.931758447170690e+02	5.168043659781353e+02	3.80160537e+00	3.09018580e+00	
19	2.120736900824809e+02	5.390946056920726e+02	1.72379929e+00	2.40744026e+00	
% instance = 3, name = bbob_f020_i07_d02__bbob_f021_i08_d02
% function evaluation | 2 objectives | 2 variables
1	4.049983330354018e+03	-4.513267251340816e+02	3.69838651e+00	1.17868371e+00	
2	4.240443489250330e+04	-4.663890159921704e+02	2.13308230e+00	-1.54466279e+00	
3	4.034490552822458e+03	-4.552727984075400e+02	3.21228504e+00	1.00967553e+00	
4	3.246881870432368e+03	-4.605572428134277e+02	-8.56550696e-01	7.09471002e-02	
6	7.384227334333555e+02	-4.567262478008950e+02	-5.01498795e-01	6.43283104e-01	
