% instance = 1, name = bbob_f008_i02_d02__bbob_f021_i04_d02
% function evaluation | 2 objectives | 2 variables
1	3.120706230295458e+05	-1.414961599731128e+01	3.69838651e+00	1.17868371e+00	
2	1.396273192182265e+05	-2.855339798826729e+01	2.13308230e+00	-1.54466279e+00	
4	7.204389234606941e+03	-6.343926834502700e+00	-8.56550696e-01	7.09471002e-02	
6	1.052679406454871e+04	-1.361185884011030e+01	-5.01498795e-01	6.43283104e-01	
7	-6.796533571585393e+02	-2.440838346441581e+01	-4.35973793e+00	2.22170005e+00	
8	4.638024030614901e+04	-3.207345416768887e+01	3.85125057e-01	-3.66696002e+00	
9	-5.601803225956917e+02	-3.032499708599391e+01	-2.75778991e+00	3.46276250e+00	
14	3.162198085475194e+04	-3.046205749604374e+01	-1.38020177e-01	-4.11748831e+00	
16	-5.013258412618688e+01	-3.033921544512672e+01	-3.79573636e+00	3.25988744e+00	
17	3.641488596936395e+04	-3.056733065490692e+01	6.08063478e-02	-3.88380970e+00	
% instance = 2, name = bbob_f008_i03_d02__bbob_f021_i05_d02
% function evaluation | 2 objectives | 2 variables
1	7.281913560974726e+04	5.275212085599592e+02	3.69838651e+00	1.17868371e+00	
2	2.232891038587924e+04	5.339593484882085e+02	2.13308230e+00	-1.54466279e+00	
4	2.725490399552596e+02	5.176177673962210e+02	-8.56550696e-01	7.09471002e-02	
6	2.178377312660884e+02	5.172228125588272e+02	-5.01498795e-01	6.43283104e-01	
11	6.875483351590703e+04	5.168043659781353e+02	3.80160537e+00	3.09018580e+00	
% instance = 3, name = bbob_f008_i07_d02__bbob_f021_i08_d02
% function evaluation | 2 objectives | 2 variables
1	4.019010078840203e+04	-4.513267251340816e+02	3.69838651e+00	1.17868371e+00	
2	1.060047053792729e+04	-4.663890159921704e+02	2.13308230e+00	-1.54466279e+00	
4	-4.520200762998562e+01	-4.605572428134277e+02	-8.56550696e-01	7.09471002e-02	
7	5.314738222762773e+03	-4.663128057367728e+02	-4.35973793e+00	2.22170005e+00	
8	1.752839303200708e+03	-4.627108843794407e+02	3.85125057e-01	-3.66696002e+00	
13	-2.108586268564994e+02	-4.600369845959050e+02	-3.12702245e+00	3.09109369e+00	
17	1.247682961608303e+03	-4.654487061277634e+02	6.08063478e-02	-3.88380970e+00	
% instance = 4, name = bbob_f008_i09_d02__bbob_f021_i10_d02
% function evaluation | 2 objectives | 2 variables
1	1.741677514339083e+03	3.035342930415956e+02	3.69838651e+00	1.17868371e+00	
2	8.280356493516928e+02	2.949569609027266e+02	2.13308230e+00	-1.54466279e+00	
