% instance = 1, name = bbob_f006_i02_d02__bbob_f013_i04_d02
% function evaluation | 2 objectives | 2 variables
1	1.267326092534865e+02	1.146056799084203e+03	3.69838651e+00	1.17868371e+00	
3	1.015588351604240e+02	1.079015282991891e+03	3.21228504e+00	1.00967553e+00	
5	2.178122407164695e+03	9.683777661690019e+02	3.01232920e+00	1.50496687e-02	
19	5.838410811303480e+01	1.152083627200292e+03	1.72379929e+00	2.40744026e+00	
% instance = 2, name = bbob_f006_i03_d02__bbob_f013_i05_d02
% function evaluation | 2 objectives | 2 variables
1	-9.572704232098085e+02	7.549357712226868e+02	3.69838651e+00	1.17868371e+00	
2	-9.792411794065423e+02	1.313191244650055e+03	2.13308230e+00	-1.54466279e+00	
3	-9.672976984968868e+02	7.525788976287681e+02	3.21228504e+00	1.00967553e+00	
4	1.213830655163597e+05	6.445606199471579e+02	-8.56550696e-01	7.09471002e-02	
5	-9.703453148686657e+02	9.916813216069668e+02	3.01232920e+00	1.50496687e-02	
6	1.190111394174714e+05	5.311168061776955e+02	-5.01498795e-01	6.43283104e-01	
7	8.554355633560104e+05	4.880551344816124e+02	-4.35973793e+00	2.22170005e+00	
8	-9.962483549064270e+02	1.696819848285275e+03	3.85125057e-01	-3.66696002e+00	
11	-9.553622573609191e+02	2.724498975633413e+02	3.80160537e+00	3.09018580e+00	
12	-9.858664837215272e+02	9.839109486618888e+02	2.05256524e+00	-3.06284170e-01	
15	-9.951954920393803e+02	1.252784368817745e+03	9.90791217e-01	-1.73217382e+00	
17	-9.979266313150595e+02	1.721950328147420e+03	6.08063478e-02	-3.88380970e+00	
19	3.269207316946501e+04	2.686622400046294e+02	1.72379929e+00	2.40744026e+00	
% instance = 3, name = bbob_f006_i07_d02__bbob_f013_i08_d02
% function evaluation | 2 objectives | 2 variables
1	2.941339824821187e+05	1.065072569265328e+02	3.69838651e+00	1.17868371e+00	
2	1.187759836295344e+05	2.713666460643083e+02	2.13308230e+00	-1.54466279e+00	
3	2.468265131001191e+05	4.850001060409022e+01	3.21228504e+00	1.00967553e+00	
4	1.586804072269464e+04	-5.057308165357801e+02	-8.56550696e-01	7.09471002e-02	
6	3.180653763972037e+04	-5.253423653661058e+02	-5.01498795e-01	6.43283104e-01	
7	2.129642892936777e+05	-6.663878218630261e+02	-4.35973793e+00	2.22170005e+00	
9	1.153811843103458e+05	-7.761016081071493e+02	-2.75778991e+00	3.46276250e+00	
14	6.405189620028895e+03	3.378176710140237e+02	-1.38020177e-01	-4.11748831e+00	
17	1.084993877541626e+04	3.285408184521643e+02	6.08063478e-02	-3.88380970e+00	
18	3.701318235343687e+04	-5.346760595600414e+02	-4.77025286e+00	-4.02033013e+00	
% instance = 4, name = bbob_f006_i09_d02__bbob_f013_i10_d02
% function evaluation | 2 objectives | 2 variables
1	1.112247004126455e+05	2.966171887903000e+02	3.69838651e+00	1.17868371e+00	
3	1.203237147118596e+05	2.779093157384101e+02	3.21228504e+00	1.00967553e+00	
4	2.511872480180193e+05	1.508357622913446e+02	-8.56550696e-01	7.09471002e-02	
6	1.697794086377578e+05	9.176930012775215e+01	-5.01498795e-01	6.43283104e-01	
7	1.210907204304820e+05	1.176128840513153e+02	-4.35973793e+00	2.22170005e+00	
9	5.836863027837398e+04	2.926358916283311e+02	-2.75778991e+00	3.46276250e+00	
11	1.212800905102158e+03	1.594541634466156e+02	3.80160537e+00	3.09018580e+00	
19	1.604075728317483e+04	3.995652687865304e+01	1.72379929e+00	2.40744026e+00	
% instance = 5, name = bbob_f006_i11_d02__bbob_f013_i12_d02
% function evaluation | 2 objectives | 2 variables
1	6.498598803910594e+04	6.168370275557866e+02	3.69838651e+00	1.17868371e+00	
2	1.130521293712885e+05	4.963471792910615e+02	2.13308230e+00	-1.54466279e+00	
3	5.193748751527417e+04	5.144416031589259e+02	3.21228504e+00	1.00967553e+00	
4	6.109469700721784e+01	5.666559059332994e+02	-8.56550696e-01	7.09471002e-02	
6	6.335508651641341e+01	5.253757730820976e+02	-5.01498795e-01	6.43283104e-01	
8	1.140710661827383e+05	2.780139255557748e+02	3.85125057e-01	-3.66696002e+00	
11	8.578825732611063e+03	4.762060535433511e+02	3.80160537e+00	3.09018580e+00	
12	4.129026549761029e+04	3.543925985678227e+02	2.05256524e+00	-3.06284170e-01	
14	1.098261752527741e+05	2.108802528128382e+02	-1.38020177e-01	-4.11748831e+00	
15	4.740294003496727e+04	2.304877341757683e+02	9.90791217e-01	-1.73217382e+00	
17	1.077845826151059e+05	2.187465190699657e+02	6.08063478e-02	-3.88380970e+00	
19	7.434213381415178e+01	1.463508725202335e+02	1.72379929e+00	2.40744026e+00	
% instance = 6, name = bbob_f006_i13_d02__bbob_f013_i14_d02
% function evaluation | 2 objectives | 2 variables
1	1.612190560902763e+05	6.986942027673612e+02	3.69838651e+00	1.17868371e+00	
3	1.742340607205176e+05	6.176882316059786e+02	3.21228504e+00	1.00967553e+00	
4	2.517580430248974e+05	-7.445948497723538e+01	-8.56550696e-01	7.09471002e-02	
6	1.729747333982264e+05	-2.325571218149136e+01	-5.01498795e-01	6.43283104e-01	
7	6.435887430057168e+04	1.185068676448035e+03	-4.35973793e+00	2.22170005e+00	
9	1.558414830259785e+04	1.110799352579614e+03	-2.75778991e+00	3.46276250e+00	
11	1.435407750862593e+04	3.260552335961154e+02	3.80160537e+00	3.09018580e+00	
18	1.089998855720839e+06	-1.019634376310851e+02	-4.77025286e+00	-4.02033013e+00	
19	3.379668824212128e+04	-3.080723865508953e+01	1.72379929e+00	2.40744026e+00	
% instance = 7, name = bbob_f006_i15_d02__bbob_f013_i16_d02
% function evaluation | 2 objectives | 2 variables
1	1.196814690334344e+05	1.061799630017910e+03	3.69838651e+00	1.17868371e+00	
2	3.274653311348068e+04	7.537320936463955e+02	2.13308230e+00	-1.54466279e+00	
4	6.218958406240809e+04	4.898108415407319e+02	-8.56550696e-01	7.09471002e-02	
8	2.956253008455925e+02	7.217487614353784e+02	3.85125057e-01	-3.66696002e+00	
10	5.576319986807630e+03	6.943839337407601e+02	1.68641129e+00	-3.21077456e+00	
15	1.908416210249072e+04	6.288745948518484e+02	9.90791217e-01	-1.73217382e+00	
% instance = 8, name = bbob_f006_i17_d02__bbob_f013_i18_d02
% function evaluation | 2 objectives | 2 variables
1	9.705798419534713e+05	3.938838909089457e+02	3.69838651e+00	1.17868371e+00	
2	2.979769206951029e+05	8.023500364252297e+02	2.13308230e+00	-1.54466279e+00	
3	7.774856230461049e+05	4.045962568722973e+02	3.21228504e+00	1.00967553e+00	
4	1.649812297680831e+05	5.415958906975709e+02	-8.56550696e-01	7.09471002e-02	
6	2.592673400500271e+05	4.335609389804943e+02	-5.01498795e-01	6.43283104e-01	
7	1.302334293116676e+05	3.998712457699467e+02	-4.35973793e+00	2.22170005e+00	
8	3.502990511604275e+04	1.267131751764693e+03	3.85125057e-01	-3.66696002e+00	
9	3.545401009064797e+05	3.447307795860016e+02	-2.75778991e+00	3.46276250e+00	
10	1.216590909268921e+05	1.127483020012124e+03	1.68641129e+00	-3.21077456e+00	
11	1.213292833363014e+06	1.668908547707598e+02	3.80160537e+00	3.09018580e+00	
13	3.016988609721446e+05	3.450738716029261e+02	-3.12702245e+00	3.09109369e+00	
14	1.385448239662945e+04	1.391296253469042e+03	-1.38020177e-01	-4.11748831e+00	
17	2.180013712409407e+04	1.329017403085587e+03	6.08063478e-02	-3.88380970e+00	
18	6.168540356640032e+01	1.662959093700438e+03	-4.77025286e+00	-4.02033013e+00	
19	7.809961484249847e+05	1.772092228887366e+02	1.72379929e+00	2.40744026e+00	
% instance = 9, name = bbob_f006_i19_d02__bbob_f013_i21_d02
% function evaluation | 2 objectives | 2 variables
1	1.791806831488213e+05	8.876417546520687e+02	3.69838651e+00	1.17868371e+00	
2	9.506714055403096e+04	8.522997324436323e+02	2.13308230e+00	-1.54466279e+00	
3	1.579793481058838e+05	7.913805269869091e+02	3.21228504e+00	1.00967553e+00	
4	6.524693633470675e+04	1.880242977464652e+01	-8.56550696e-01	7.09471002e-02	
6	1.004751441010809e+05	-7.973754714751937e+00	-5.01498795e-01	6.43283104e-01	
8	3.368390749720852e+04	7.068276013780151e+02	3.85125057e-01	-3.66696002e+00	
14	2.047989114509580e+04	6.385023915849736e+02	-1.38020177e-01	-4.11748831e+00	
15	6.314013005692841e+04	5.951854722144078e+02	9.90791217e-01	-1.73217382e+00	
18	6.444143536856948e+02	5.290892335601091e+02	-4.77025286e+00	-4.02033013e+00	
% instance = 10, name = bbob_f006_i21_d02__bbob_f013_i22_d02
% function evaluation | 2 objectives | 2 variables
1	1.923875171137254e+05	3.560477253016287e+02	3.69838651e+00	1.17868371e+00	
2	1.862306184018280e+05	5.822002460249325e+02	2.13308230e+00	-1.54466279e+00	
3	1.718891057838830e+05	2.516014294391605e+02	3.21228504e+00	1.00967553e+00	
4	3.090370094438439e+04	5.174608791445742e+02	-8.56550696e-01	7.09471002e-02	
5	1.888631022692024e+05	1.245202560829570e+02	3.01232920e+00	1.50496687e-02	
6	3.208881375919871e+04	3.355867225366699e+02	-5.01498795e-01	6.43283104e-01	
9	8.981547936566998e+04	1.885743835749212e+02	-2.75778991e+00	3.46276250e+00	
13	6.585364704161651e+04	6.562405440481552e+01	-3.12702245e+00	3.09109369e+00	
18	1.064258506340307e+03	2.104976397078181e+03	-4.77025286e+00	-4.02033013e+00	
