% instance = 1, name = bbob_f001_i02_d10__bbob_f017_i04_d10
% function evaluation | 2 objectives 
1	6.027291259666872e+02	6.669337103261881e+01	
2	4.843096078932817e+02	6.818410898243226e+01	
3	6.261290696670068e+02	5.028186125276487e+01	
5	4.447708201103851e+02	6.715704357313476e+01	
10	5.020093588143403e+02	5.563864106196315e+01	
16	5.160991475324486e+02	4.815881182958400e+01	
18	4.955650263144992e+02	5.739540629047103e+01	
31	4.934518988079190e+02	6.527413023117974e+01	
35	4.800710204013253e+02	5.505912112975417e+01	
55	4.870529356414677e+02	5.164815290252202e+01	
88	4.989272498566359e+02	5.078957805963853e+01	
% instance = 2, name = bbob_f001_i03_d10__bbob_f017_i05_d10
% function evaluation | 2 objectives 
1	-8.592563225440344e+01	-1.337728922211298e+02	
3	-1.282401586926677e+02	-1.340353325790425e+02	
5	-1.584988413176516e+02	-1.252715455633041e+02	
6	-6.113272630075431e+01	-1.347658065696693e+02	
8	-1.366388383892076e+02	-1.288183427370784e+02	
12	-1.580546966499622e+02	-1.303216412579750e+02	
16	-1.632230549454458e+02	-1.309823732233521e+02	
17	-1.451494273548059e+02	-1.336934246882744e+02	
21	-4.256139825873586e+01	-1.355598674527816e+02	
30	-7.665934455886824e+01	-1.368132756946448e+02	
36	-1.966146779162646e+02	-1.296251254293275e+02	
44	-2.070215468702587e+02	-1.339648842859243e+02	
46	-1.588377040099041e+02	-1.381675243135492e+02	
63	-2.008795306196620e+02	-1.392539241511879e+02	
93	-2.254372784528446e+02	-1.353812570909193e+02	
% instance = 3, name = bbob_f001_i07_d10__bbob_f017_i08_d10
% function evaluation | 2 objectives 
1	-9.007007849814349e+02	8.542420575698601e+01	
6	-7.820882679086878e+02	7.958533176710276e+01	
8	-9.585826927728601e+02	1.556411239348126e+02	
10	-8.703846382371512e+02	8.155410928551022e+01	
12	-9.370438207725621e+02	1.362274016943105e+02	
15	-9.473961690871168e+02	1.401825580899848e+02	
16	-9.103754719300744e+02	9.833264047114898e+01	
19	-9.369520445153858e+02	1.094728757687413e+02	
35	-9.199421060825696e+02	9.271159734569440e+01	
42	-9.511601407503514e+02	1.285696492675258e+02	
44	-9.515988492449010e+02	1.372710262145750e+02	
85	-9.630364197287203e+02	2.028319421414588e+02	
92	-9.448521446875919e+02	9.396874946357337e+01	
% instance = 4, name = bbob_f001_i09_d10__bbob_f017_i10_d10
% function evaluation | 2 objectives 
1	1.944729930090783e+01	3.997709367127770e+01	
2	1.186138341162502e+02	3.088044928494637e+01	
3	-2.363072709226445e+01	3.333357182565859e+01	
4	1.259162630443845e+01	2.293177036579416e+01	
12	-7.999238002580935e+01	3.467118451561630e+01	
24	1.157876236572684e+02	1.779022504402262e+01	
30	-1.855337153498211e+01	2.874505068061318e+01	
37	3.634468237925716e+00	2.454806740530859e+01	
46	-1.698754124493173e+01	2.060530661312876e+01	
70	-2.931865106464691e+01	3.037493114652920e+01	
91	4.353711006387812e+01	2.023682772183888e+01	
92	-2.149680468403240e+01	2.384399686694512e+01	
100	7.658515974785715e+01	1.687488341183944e+01	
% instance = 5, name = bbob_f001_i11_d10__bbob_f017_i12_d10
% function evaluation | 2 objectives 
1	2.955698856129003e+02	7.824224954304321e+01	
11	4.311514651540018e+02	6.566597979498701e+01	
35	2.832272163620122e+02	7.471158365788516e+01	
49	2.888718309827448e+02	6.750636544064882e+01	
56	2.963842375446424e+02	5.770563479195576e+01	
65	2.796279030369305e+02	7.154904445625749e+01	
% instance = 6, name = bbob_f001_i13_d10__bbob_f017_i14_d10
% function evaluation | 2 objectives 
1	3.399696830748455e+01	-1.595990327049918e+02	
2	3.241027939015297e+00	-1.519231247808560e+02	
4	-2.507348756326142e+01	-1.576136509209646e+02	
12	2.485830548917079e+01	-1.617163400333322e+02	
37	-2.524617011013248e+00	-1.590665629668687e+02	
39	-1.380670419071673e+01	-1.610980965566280e+02	
55	-1.669368096254133e+01	-1.586237942315488e+02	
59	-4.866184398821606e+01	-1.553431811093210e+02	
69	-3.714844585600358e+01	-1.575964688663500e+02	
73	7.523854299110047e+01	-1.623233663133267e+02	
75	-2.311723837289353e+01	-1.611023400139372e+02	
76	-2.805922871323403e+00	-1.628482538625278e+02	
% instance = 7, name = bbob_f001_i15_d10__bbob_f017_i16_d10
% function evaluation | 2 objectives 
1	3.860346326321796e+02	2.626572586874343e+02	
2	3.304961583292329e+02	2.348176833929090e+02	
4	3.175204436700449e+02	1.918519712871810e+02	
5	2.524691203365298e+02	2.024912717657232e+02	
36	2.776274165051307e+02	1.940256817643420e+02	
37	3.574529819275289e+02	1.867490307139371e+02	
38	2.979290806815554e+02	1.843243250850135e+02	
39	2.748559436612552e+02	1.923189352291691e+02	
75	2.944968440833636e+02	1.866584018090527e+02	
84	2.748807145836473e+02	1.872711754797255e+02	
93	2.597819494804295e+02	1.945096819849165e+02	
94	2.995522523149797e+02	1.821828497212518e+02	
% instance = 8, name = bbob_f001_i17_d10__bbob_f017_i18_d10
% function evaluation | 2 objectives 
1	-1.883225248163305e+02	-2.001141023360847e+02	
2	-2.090722814012821e+02	-1.746163241102495e+02	
4	-1.644492459456458e+02	-2.139284800337182e+02	
5	-2.151910028245628e+02	-2.162011983717255e+02	
8	-1.616142601300825e+02	-2.240567862448792e+02	
10	-2.293412727429894e+02	-2.216784293992554e+02	
14	-1.369362389439980e+02	-2.261881663356424e+02	
16	-1.757027776140417e+02	-2.264530668416876e+02	
18	-2.360474118874802e+02	-2.019856113487467e+02	
33	-1.814922451325766e+02	-2.288526700387775e+02	
35	-2.435183197926084e+02	-1.648299661297520e+02	
41	-2.513486008496708e+02	-1.970867372090821e+02	
53	-2.083329561865842e+02	-2.271805456106515e+02	
55	-2.355462575327671e+02	-2.175345599323675e+02	
69	-2.418167444480456e+02	-2.310715190280476e+02	
80	-2.586979030133707e+02	-2.281165543350633e+02	
90	-1.948572115905580e+02	-2.314912494822817e+02	
% instance = 9, name = bbob_f001_i19_d10__bbob_f017_i21_d10
% function evaluation | 2 objectives 
1	-6.692229511329701e+01	6.742968609943097e+01	
2	-9.807178506400399e+01	6.161553583668749e+01	
5	-1.085873327357324e+02	8.702983187511425e+01	
