% instance = 1, name = bbob_f008_i02_d02__bbob_f008_i04_d02
% function evaluation | 2 objectives | 2 variables
1	3.120706230295458e+05	4.974725136896165e+04	3.69838651e+00	1.17868371e+00	
2	1.396273192182265e+05	1.374345918153865e+04	2.13308230e+00	-1.54466279e+00	
4	7.204389234606941e+03	2.244614324910157e+02	-8.56550696e-01	7.09471002e-02	
7	-6.796533571585393e+02	2.624400716439674e+03	-4.35973793e+00	2.22170005e+00	
9	-5.601803225956917e+02	1.000024105519891e+03	-2.75778991e+00	3.46276250e+00	
13	-4.266087310483308e+02	2.378791807753270e+02	-3.12702245e+00	3.09109369e+00	
16	-5.013258412618688e+01	6.808477317870077e+01	-3.79573636e+00	3.25988744e+00	
% instance = 2, name = bbob_f008_i03_d02__bbob_f008_i05_d02
% function evaluation | 2 objectives | 2 variables
1	7.281913560974726e+04	9.213702423517456e+01	3.69838651e+00	1.17868371e+00	
2	2.232891038587924e+04	1.398559253649400e+02	2.13308230e+00	-1.54466279e+00	
4	2.725490399552596e+02	6.569104969413630e+02	-8.56550696e-01	7.09471002e-02	
5	4.440550218785524e+04	8.225017921418325e+01	3.01232920e+00	1.50496687e-02	
6	2.178377312660884e+02	5.897125415081215e+01	-5.01498795e-01	6.43283104e-01	
10	1.767253856428903e+04	4.601426652873461e+01	1.68641129e+00	-3.21077456e+00	
% instance = 3, name = bbob_f008_i07_d02__bbob_f008_i08_d02
% function evaluation | 2 objectives | 2 variables
1	4.019010078840203e+04	2.817813760632602e+05	3.69838651e+00	1.17868371e+00	
2	1.060047053792729e+04	1.186349573366286e+05	2.13308230e+00	-1.54466279e+00	
4	-4.520200762998562e+01	2.925282182736909e+03	-8.56550696e-01	7.09471002e-02	
7	5.314738222762773e+03	2.656389899124778e+03	-4.35973793e+00	2.22170005e+00	
9	1.265001273729554e+02	2.810780419320478e+03	-2.75778991e+00	3.46276250e+00	
13	-2.108586268564994e+02	3.201787721422450e+03	-3.12702245e+00	3.09109369e+00	
18	2.720434579106501e+04	-1.879131817333884e+02	-4.77025286e+00	-4.02033013e+00	
% instance = 4, name = bbob_f008_i09_d02__bbob_f008_i10_d02
% function evaluation | 2 objectives | 2 variables
1	1.741677514339083e+03	2.777176216603646e+04	3.69838651e+00	1.17868371e+00	
2	8.280356493516928e+02	7.830117656153331e+03	2.13308230e+00	-1.54466279e+00	
3	6.683093953251001e+02	1.699516112596839e+04	3.21228504e+00	1.00967553e+00	
4	5.119977263704067e+03	8.484215874332446e+01	-8.56550696e-01	7.09471002e-02	
6	2.455477164513722e+03	3.742441178967673e+01	-5.01498795e-01	6.43283104e-01	
10	1.828548918735453e+03	7.063126135580733e+03	1.68641129e+00	-3.21077456e+00	
12	2.575298215846128e+02	5.191510130654207e+03	2.05256524e+00	-3.06284170e-01	
15	1.032542303554814e+03	1.981328475981854e+03	9.90791217e-01	-1.73217382e+00	
19	2.158625123924281e+02	8.931298584712400e+02	1.72379929e+00	2.40744026e+00	
% instance = 5, name = bbob_f008_i11_d02__bbob_f008_i12_d02
% function evaluation | 2 objectives | 2 variables
1	3.489783909450891e+03	1.462953704858815e+05	3.69838651e+00	1.17868371e+00	
2	1.428980097029806e+03	5.484042946103208e+04	2.13308230e+00	-1.54466279e+00	
4	4.371935519693721e+03	7.202772886536479e+01	-8.56550696e-01	7.09471002e-02	
6	2.081727027437098e+03	4.877924071854998e+02	-5.01498795e-01	6.43283104e-01	
7	1.050108073266167e+05	-2.847820299198736e+02	-4.35973793e+00	2.22170005e+00	
12	5.682131032812991e+02	4.581369810985133e+04	2.05256524e+00	-3.06284170e-01	
15	1.252491430425691e+03	1.920874855008521e+04	9.90791217e-01	-1.73217382e+00	
19	-2.736088501580167e+01	2.451430079090644e+04	1.72379929e+00	2.40744026e+00	
% instance = 6, name = bbob_f008_i13_d02__bbob_f008_i14_d02
% function evaluation | 2 objectives | 2 variables
1	3.239483864434699e+04	9.804874358333695e+04	3.69838651e+00	1.17868371e+00	
2	8.957660292016650e+03	3.193985616659692e+04	2.13308230e+00	-1.54466279e+00	
4	-4.528820589433072e+01	-1.978250012146802e+00	-8.56550696e-01	7.09471002e-02	
6	-1.454281253235528e+01	-7.531730900135024e+01	-5.01498795e-01	6.43283104e-01	
% instance = 7, name = bbob_f008_i15_d02__bbob_f008_i16_d02
% function evaluation | 2 objectives | 2 variables
1	3.235650589257949e+03	1.446788713529932e+05	3.69838651e+00	1.17868371e+00	
2	2.140054258285639e+02	5.494876495601362e+04	2.13308230e+00	-1.54466279e+00	
4	5.087295058439488e+01	3.214584431047766e+02	-8.56550696e-01	7.09471002e-02	
7	4.244680200526605e+04	-2.717813553144144e+02	-4.35973793e+00	2.22170005e+00	
12	4.430168901998481e+01	4.596773193345490e+04	2.05256524e+00	-3.06284170e-01	
16	2.023667196765098e+04	2.813851385444950e+02	-3.79573636e+00	3.25988744e+00	
% instance = 8, name = bbob_f008_i17_d02__bbob_f008_i18_d02
% function evaluation | 2 objectives | 2 variables
1	1.979524529204872e+05	2.021817087998199e+05	3.69838651e+00	1.17868371e+00	
2	7.963194070867967e+04	7.792359962207169e+04	2.13308230e+00	-1.54466279e+00	
4	1.695084848637045e+03	-9.411986841478858e+01	-8.56550696e-01	7.09471002e-02	
7	6.354335501048050e+02	2.116716686809119e+03	-4.35973793e+00	2.22170005e+00	
18	2.994854319826360e+03	-2.595873491821280e+02	-4.77025286e+00	-4.02033013e+00	
% instance = 9, name = bbob_f008_i19_d02__bbob_f008_i21_d02
% function evaluation | 2 objectives | 2 variables
1	1.111654581374961e+04	3.129338063472676e+03	3.69838651e+00	1.17868371e+00	
2	2.739137506123530e+03	1.349377066216974e+02	2.13308230e+00	-1.54466279e+00	
4	3.639606096912309e+02	-3.792235873956807e+01	-8.56550696e-01	7.09471002e-02	
6	3.739910618198190e+01	2.127372961216132e+02	-5.01498795e-01	6.43283104e-01	
12	1.379558684209523e+03	-4.287500798595513e+01	2.05256524e+00	-3.06284170e-01	
19	-1.332324475147510e+00	1.279361415632276e+03	1.72379929e+00	2.40744026e+00	
% instance = 10, name = bbob_f008_i21_d02__bbob_f008_i22_d02
% function evaluation | 2 objectives | 2 variables
1	3.129338063472676e+03	3.090168482705391e+05	3.69838651e+00	1.17868371e+00	
2	1.349377066216974e+02	1.359521466495851e+05	2.13308230e+00	-1.54466279e+00	
4	-3.792235873956807e+01	6.165454486307250e+03	-8.56550696e-01	7.09471002e-02	
7	4.324787667054345e+04	1.023453412621906e+03	-4.35973793e+00	2.22170005e+00	
9	3.565246682378327e+03	1.056517736667394e+03	-2.75778991e+00	3.46276250e+00	
12	-4.287500798595513e+01	1.201452568091681e+05	2.05256524e+00	-3.06284170e-01	
18	9.823205304526071e+04	9.238325476940389e+02	-4.77025286e+00	-4.02033013e+00	
