% instance = 1, name = bbob_f017_i02_d02__bbob_f020_i04_d02
% function evaluation | 2 objectives | 2 variables
1	8.196103900038361e+01	4.342789064326222e+04	3.69838651e+00	1.17868371e+00	
2	4.260959473878797e+01	-3.341319583306694e+01	2.13308230e+00	-1.54466279e+00	
4	3.612164764154264e+01	4.119592347589634e+03	-8.56550696e-01	7.09471002e-02	
6	3.301304452439128e+01	1.132892134129435e+04	-5.01498795e-01	6.43283104e-01	
7	2.899225667404731e+01	2.253186450437968e+04	-4.35973793e+00	2.22170005e+00	
10	6.630876050926801e+01	-1.352290507688840e+02	1.68641129e+00	-3.21077456e+00	
12	3.366375203195715e+01	7.493929022092268e+03	2.05256524e+00	-3.06284170e-01	
15	6.586202050610879e+01	-1.412821438530781e+02	9.90791217e-01	-1.73217382e+00	
19	2.880974327534850e+01	6.426890602669173e+04	1.72379929e+00	2.40744026e+00	
% instance = 2, name = bbob_f017_i03_d02__bbob_f020_i05_d02
% function evaluation | 2 objectives | 2 variables
1	3.063111651588882e+02	8.735201307288316e+03	3.69838651e+00	1.17868371e+00	
2	2.987588184205567e+02	-4.482357217702985e+00	2.13308230e+00	-1.54466279e+00	
5	2.972696070095809e+02	8.694338823397974e+02	3.01232920e+00	1.50496687e-02	
7	2.768253602551530e+02	8.190796157548911e+04	-4.35973793e+00	2.22170005e+00	
16	2.737412274322772e+02	1.166021803465716e+05	-3.79573636e+00	3.25988744e+00	
19	2.917938323259802e+02	3.971869834962791e+04	1.72379929e+00	2.40744026e+00	
% instance = 3, name = bbob_f017_i07_d02__bbob_f020_i08_d02
% function evaluation | 2 objectives | 2 variables
1	1.283624357253111e+02	8.730961307288315e+03	3.69838651e+00	1.17868371e+00	
2	1.407071862238145e+02	-8.722357217702985e+00	2.13308230e+00	-1.54466279e+00	
3	1.248816391539751e+02	7.825773830600023e+03	3.21228504e+00	1.00967553e+00	
5	1.257471138692706e+02	8.651938823397974e+02	3.01232920e+00	1.50496687e-02	
6	1.233833779329075e+02	1.509680462279469e+04	-5.01498795e-01	6.43283104e-01	
12	1.332935282341848e+02	5.005390128278165e+02	2.05256524e+00	-3.06284170e-01	
20	1.356084682228044e+02	-6.901038474782127e+00	1.80268659e+00	-1.77936778e+00	
% instance = 4, name = bbob_f017_i09_d02__bbob_f020_i10_d02
% function evaluation | 2 objectives | 2 variables
1	4.234186984589353e+01	5.627764577571074e+02	3.69838651e+00	1.17868371e+00	
2	1.337221490188227e+01	1.910335320404769e+04	2.13308230e+00	-1.54466279e+00	
3	1.365551841949818e+01	1.936885114593954e+02	3.21228504e+00	1.00967553e+00	
4	1.281392016698634e+01	6.935070468154741e+03	-8.56550696e-01	7.09471002e-02	
5	6.837380992096781e+00	7.626404344879194e+02	3.01232920e+00	1.50496687e-02	
9	3.085306224229619e+02	1.811922613312779e+01	-2.75778991e+00	3.46276250e+00	
12	5.385763875232298e+00	3.743027266988543e+03	2.05256524e+00	-3.06284170e-01	
13	1.076420847737764e+02	1.476029403322550e+02	-3.12702245e+00	3.09109369e+00	
19	3.360769651760725e+01	2.199715162616133e+01	1.72379929e+00	2.40744026e+00	
% instance = 5, name = bbob_f017_i11_d02__bbob_f020_i12_d02
% function evaluation | 2 objectives | 2 variables
1	2.373646103816320e+02	8.703981307288315e+03	3.69838651e+00	1.17868371e+00	
2	2.578715856774162e+02	-3.570235721770299e+01	2.13308230e+00	-1.54466279e+00	
4	2.297553952869486e+02	8.493231353757670e+03	-8.56550696e-01	7.09471002e-02	
6	2.153416456480697e+02	1.506982462279469e+04	-5.01498795e-01	6.43283104e-01	
7	2.016864364613178e+02	8.187674157548911e+04	-4.35973793e+00	2.22170005e+00	
8	2.539838669869876e+02	4.020239401451453e+03	3.85125057e-01	-3.66696002e+00	
9	1.939626832217214e+02	1.134904611601615e+05	-2.75778991e+00	3.46276250e+00	
12	2.186151482209956e+02	4.735590128278166e+02	2.05256524e+00	-3.06284170e-01	
13	1.933460708843118e+02	1.020253930143325e+05	-3.12702245e+00	3.09109369e+00	
20	2.215181759432736e+02	-3.388103847478213e+01	1.80268659e+00	-1.77936778e+00	
% instance = 6, name = bbob_f017_i13_d02__bbob_f020_i14_d02
% function evaluation | 2 objectives | 2 variables
1	2.296909880023867e+02	4.023503330354018e+03	3.69838651e+00	1.17868371e+00	
2	2.274685359289647e+02	4.237795489250330e+04	2.13308230e+00	-1.54466279e+00	
3	2.470920813298576e+02	4.008010552822458e+03	3.21228504e+00	1.00967553e+00	
4	2.103733880488368e+02	3.220401870432368e+03	-8.56550696e-01	7.09471002e-02	
6	2.167392857500012e+02	7.119427334333554e+02	-5.01498795e-01	6.43283104e-01	
19	2.244174300858144e+02	4.850369008248087e+01	1.72379929e+00	2.40744026e+00	
% instance = 7, name = bbob_f017_i15_d02__bbob_f020_i16_d02
% function evaluation | 2 objectives | 2 variables
1	2.170501915257788e+02	8.558841307288316e+03	3.69838651e+00	1.17868371e+00	
2	1.322924414980004e+02	-1.808423572177030e+02	2.13308230e+00	-1.54466279e+00	
4	-2.879955583441395e+02	8.348091353757671e+03	-8.56550696e-01	7.09471002e-02	
7	-3.394775115601507e+02	8.173160157548911e+04	-4.35973793e+00	2.22170005e+00	
8	-2.492480882350045e+02	3.875099401451454e+03	3.85125057e-01	-3.66696002e+00	
10	-3.847502614397115e+01	2.889784288692425e+03	1.68641129e+00	-3.21077456e+00	
