% function evaluation | noise-free fitness - Fopt (-1.184600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.547496917e+06 +3.547496917e+06 +3.547378457e+06 +3.547378457e+06
3 +2.771922053e+04 +2.771922053e+04 +2.760076053e+04 +2.760076053e+04
35 +2.151261140e+03 +2.151261140e+03 +2.032801140e+03 +2.032801140e+03
% function evaluation | noise-free fitness - Fopt (9.973000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.302755627e+07 +7.302755627e+07 +7.302765600e+07 +7.302765600e+07
2 +2.624725233e+06 +2.624725233e+06 +2.624824963e+06 +2.624824963e+06
4 +2.416073705e+06 +2.416073705e+06 +2.416173435e+06 +2.416173435e+06
8 +1.179483167e+06 +1.179483167e+06 +1.179582897e+06 +1.179582897e+06
12 +4.994750352e+05 +4.994750352e+05 +4.995747652e+05 +4.995747652e+05
39 +8.346946546e+04 +8.346946546e+04 +8.356919546e+04 +8.356919546e+04
80 +1.552379551e+04 +1.552379551e+04 +1.562352551e+04 +1.562352551e+04
% function evaluation | noise-free fitness - Fopt (4.044000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.864788679e+06 +1.864788679e+06 +1.864829119e+06 +1.864829119e+06
7 +3.277215069e+04 +3.277215069e+04 +3.281259069e+04 +3.281259069e+04
53 +2.352095339e+04 +2.352095339e+04 +2.356139339e+04 +2.356139339e+04
83 +7.335566691e+03 +7.335566691e+03 +7.376006691e+03 +7.376006691e+03
% function evaluation | noise-free fitness - Fopt (-1.216000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.539748315e+06 +3.539748315e+06 +3.539626715e+06 +3.539626715e+06
2 +1.554056443e+05 +1.554056443e+05 +1.552840443e+05 +1.552840443e+05
4 +1.430661298e+03 +1.430661298e+03 +1.309061298e+03 +1.309061298e+03
54 +8.829620120e+02 +8.829620120e+02 +7.613620120e+02 +7.613620120e+02
90 +4.024096696e+02 +4.024096696e+02 +2.808096696e+02 +2.808096696e+02
% function evaluation | noise-free fitness - Fopt (-3.811000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.473668656e+07 +4.473668656e+07 +4.473664845e+07 +4.473664845e+07
2 +2.819804255e+07 +2.819804255e+07 +2.819800444e+07 +2.819800444e+07
4 +5.599835292e+06 +5.599835292e+06 +5.599797182e+06 +5.599797182e+06
9 +2.808925143e+04 +2.808925143e+04 +2.805114143e+04 +2.805114143e+04
