% function evaluation | noise-free fitness - Fopt (-1.184600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.505443231e+05 +9.505443231e+05 +9.504258631e+05 +9.504258631e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00
7 +3.260182029e+05 +3.260182029e+05 +3.258997429e+05 +3.258997429e+05 +1.6864e+00 -3.2108e+00 +3.8016e+00
14 +1.258390716e+05 +1.258390716e+05 +1.257206116e+05 +1.257206116e+05 -1.7794e+00 -2.6679e+00 -1.2322e+00
17 +5.070560882e+04 +5.070560882e+04 +5.058714882e+04 +5.058714882e+04 +8.7957e-01 -1.5340e+00 -4.7361e-01
35 +1.479606211e+04 +1.479606211e+04 +1.467760211e+04 +1.467760211e+04 +1.6380e+00 +3.8079e+00 -4.8715e+00
84 +2.936055594e+03 +2.936055594e+03 +2.817595594e+03 +2.817595594e+03 -4.3980e+00 -4.9593e+00 -2.3553e+00
% function evaluation | noise-free fitness - Fopt (9.973000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.549709040e+07 +5.549709040e+07 +5.549719013e+07 +5.549719013e+07 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +5.660118828e+06 +5.660118828e+06 +5.660218558e+06 +5.660218558e+06 -1.5447e+00 +3.2123e+00 +1.0097e+00
5 +4.339782109e+05 +4.339782109e+05 +4.340779409e+05 +4.340779409e+05 -4.3597e+00 +2.2217e+00 +3.8513e-01
11 +5.000472611e+01 +5.000472611e+01 +1.497347261e+02 +1.497347261e+02 -3.7957e+00 +3.2599e+00 +6.0806e-02
% function evaluation | noise-free fitness - Fopt (4.044000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.650223940e+03 +3.650223940e+03 +3.690663940e+03 +3.690663940e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00
29 +6.491572573e+01 +6.491572573e+01 +1.053557257e+02 +1.053557257e+02 +8.7332e-01 +3.7811e+00 +1.8706e-02
% function evaluation | noise-free fitness - Fopt (-1.216000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.819671302e+07 +2.819671302e+07 +2.819659142e+07 +2.819659142e+07 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +1.512725666e+07 +1.512725666e+07 +1.512713506e+07 +1.512713506e+07 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +4.433337061e+06 +4.433337061e+06 +4.433215461e+06 +4.433215461e+06 +1.5050e-02 -5.0150e-01 +6.4328e-01
5 +3.586106817e+06 +3.586106817e+06 +3.585985217e+06 +3.585985217e+06 -4.3597e+00 +2.2217e+00 +3.8513e-01
10 +1.217423352e+05 +1.217423352e+05 +1.216207352e+05 +1.216207352e+05 -4.1175e+00 +9.9079e-01 -1.7322e+00
16 +8.153464080e+03 +8.153464080e+03 +8.031864080e+03 +8.031864080e+03 -3.8737e+00 +3.3869e+00 -3.0534e+00
% function evaluation | noise-free fitness - Fopt (-3.811000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.589346143e+07 +3.589346143e+07 +3.589342332e+07 +3.589342332e+07 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +1.623027761e+07 +1.623027761e+07 +1.623023950e+07 +1.623023950e+07 -1.5447e+00 +3.2123e+00 +1.0097e+00
3 +4.507177147e+06 +4.507177147e+06 +4.507139037e+06 +4.507139037e+06 -8.5655e-01 +7.0947e-02 +3.0123e+00
5 +2.312321214e+06 +2.312321214e+06 +2.312283104e+06 +2.312283104e+06 -4.3597e+00 +2.2217e+00 +3.8513e-01
10 +1.253252465e+06 +1.253252465e+06 +1.253214355e+06 +1.253214355e+06 -4.1175e+00 +9.9079e-01 -1.7322e+00
14 +9.830938850e+04 +9.830938850e+04 +9.827127850e+04 +9.827127850e+04 -1.7794e+00 -2.6679e+00 -1.2322e+00
48 +3.715300709e+03 +3.715300709e+03 +3.677190709e+03 +3.677190709e+03 -1.6243e+00 -2.8947e+00 +9.4687e-01
