% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.538610267e+06 +3.538610267e+06 +3.538686537e+06 +3.538686537e+06
2 +1.861755484e+04 +1.861755484e+04 +1.869382484e+04 +1.869382484e+04
15 +6.739042485e+02 +6.739042485e+02 +7.501742485e+02 +7.501742485e+02
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.378518285e+05 +1.378518285e+05 +1.378292785e+05 +1.378292785e+05
21 +9.853977379e+04 +9.853977379e+04 +9.851722379e+04 +9.851722379e+04
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.763456845e+06 +2.763456845e+06 +2.763470505e+06 +2.763470505e+06
2 +1.054165886e+06 +1.054165886e+06 +1.054179546e+06 +1.054179546e+06
5 +9.815057707e+05 +9.815057707e+05 +9.815194307e+05 +9.815194307e+05
8 +1.230954427e+05 +1.230954427e+05 +1.231091027e+05 +1.231091027e+05
14 +6.728447697e+04 +6.728447697e+04 +6.729813697e+04 +6.729813697e+04
17 +3.819820843e+04 +3.819820843e+04 +3.821186843e+04 +3.821186843e+04
55 +1.280288448e+03 +1.280288448e+03 +1.293948448e+03 +1.293948448e+03
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.939506192e+06 +7.939506192e+06 +7.940444032e+06 +7.940444032e+06
4 +6.184169613e+06 +6.184169613e+06 +6.185107453e+06 +6.185107453e+06
5 +3.665448945e+06 +3.665448945e+06 +3.666386785e+06 +3.666386785e+06
13 +4.943435011e+05 +4.943435011e+05 +4.952813411e+05 +4.952813411e+05
16 +8.556747479e+04 +8.556747479e+04 +8.650531479e+04 +8.650531479e+04
53 +5.603765692e+04 +5.603765692e+04 +5.697549692e+04 +5.697549692e+04
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.711259220e+05 +4.711259220e+05 +4.710472020e+05 +4.710472020e+05
7 +1.844490905e+03 +1.844490905e+03 +1.765770905e+03 +1.765770905e+03
