% function evaluation | noise-free fitness - Fopt (4.869500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.775089736e+02 +8.775089736e+02 +1.364458974e+03 +1.364458974e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +4.509041996e+02 +4.509041996e+02 +9.378541996e+02 +9.378541996e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
9 +3.345584373e+02 +3.345584373e+02 +8.215084373e+02 +8.215084373e+02 -3.1270e+00 +3.0911e+00 -1.3802e-01
10 +6.990684569e+01 +6.990684569e+01 +5.568568457e+02 +5.568568457e+02 -4.1175e+00 +9.9079e-01 -1.7322e+00
59 +4.390499222e+01 +4.390499222e+01 +5.308549922e+02 +5.308549922e+02 -3.4129e+00 +1.8991e+00 -1.4349e+00
% function evaluation | noise-free fitness - Fopt (9.655000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.521824493e+02 +7.521824493e+02 +8.487324493e+02 +8.487324493e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +4.415485720e+02 +4.415485720e+02 +5.380985720e+02 +5.380985720e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
8 +3.902918303e+02 +3.902918303e+02 +4.868418303e+02 +4.868418303e+02 +3.0902e+00 +2.0526e+00 -3.0628e-01
29 +1.491348611e+02 +1.491348611e+02 +2.456848611e+02 +2.456848611e+02 +8.7332e-01 +3.7811e+00 +1.8706e-02
30 +7.946595041e+01 +7.946595041e+01 +1.760159504e+02 +1.760159504e+02 +2.9112e+00 +3.4771e+00 -2.2954e+00
% function evaluation | noise-free fitness - Fopt (6.320000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.209621947e+02 +4.209621947e+02 +4.272821947e+02 +4.272821947e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
7 +2.532152006e+02 +2.532152006e+02 +2.595352006e+02 +2.595352006e+02 +1.6864e+00 -3.2108e+00 +3.8016e+00
52 +4.030620921e+01 +4.030620921e+01 +4.662620921e+01 +4.662620921e+01 +3.9242e+00 -2.1498e+00 +5.2187e-01
% function evaluation | noise-free fitness - Fopt (-1.275100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.330375156e+03 +1.330375156e+03 +1.202865156e+03 +1.202865156e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00
3 +3.735518910e+02 +3.735518910e+02 +2.460418910e+02 +2.460418910e+02 -8.5655e-01 +7.0947e-02 +3.0123e+00
25 +1.934885876e+02 +1.934885876e+02 +6.597858758e+01 +6.597858758e+01 -3.2559e+00 -1.1383e+00 +2.4925e+00
40 +4.455141982e+01 +4.455141982e+01 -8.295858018e+01 -8.295858018e+01 -3.3165e+00 -3.0456e+00 +1.5240e+00
% function evaluation | noise-free fitness - Fopt (8.328000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.813617412e+03 +1.813617412e+03 +2.646417412e+03 +2.646417412e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +1.327733231e+03 +1.327733231e+03 +2.160533231e+03 +2.160533231e+03 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +7.145609955e+02 +7.145609955e+02 +1.547360996e+03 +1.547360996e+03 +1.5050e-02 -5.0150e-01 +6.4328e-01
10 +9.997127723e+01 +9.997127723e+01 +9.327712772e+02 +9.327712772e+02 -4.1175e+00 +9.9079e-01 -1.7322e+00
