% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.238207840e+01 +9.238207840e+01 +1.637320784e+02 +1.637320784e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
5 +3.162110678e+01 +3.162110678e+01 +1.029711068e+02 +1.029711068e+02 -4.3597e+00 +2.2217e+00 +3.8513e-01
9 +4.206963431e+00 +4.206963431e+00 +7.555696343e+01 +7.555696343e+01 -3.1270e+00 +3.0911e+00 -1.3802e-01
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.993013700e+02 +1.993013700e+02 -1.559186300e+02 -1.559186300e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
3 +9.765818454e+01 +9.765818454e+01 -2.575618155e+02 -2.575618155e+02 -8.5655e-01 +7.0947e-02 +3.0123e+00
4 +5.233837167e+01 +5.233837167e+01 -3.028816283e+02 -3.028816283e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
5 +1.558386436e+01 +1.558386436e+01 -3.396361356e+02 -3.396361356e+02 -4.3597e+00 +2.2217e+00 +3.8513e-01
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.436380591e+02 +1.436380591e+02 +2.428080591e+02 +2.428080591e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +8.576382933e+01 +8.576382933e+01 +1.849338293e+02 +1.849338293e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +4.873237144e+01 +4.873237144e+01 +1.479023714e+02 +1.479023714e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
6 +3.359740127e+01 +3.359740127e+01 +1.327674013e+02 +1.327674013e+02 -3.6670e+00 -2.7578e+00 +3.4628e+00
8 +1.991259528e+01 +1.991259528e+01 +1.190825953e+02 +1.190825953e+02 +3.0902e+00 +2.0526e+00 -3.0628e-01
9 +1.519866061e+01 +1.519866061e+01 +1.143686606e+02 +1.143686606e+02 -3.1270e+00 +3.0911e+00 -1.3802e-01
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.068521538e+01 +5.068521538e+01 -4.672247846e+02 -4.672247846e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +3.545350376e+01 +3.545350376e+01 -4.824564962e+02 -4.824564962e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
10 +1.441482739e+01 +1.441482739e+01 -5.034951726e+02 -5.034951726e+02 -4.1175e+00 +9.9079e-01 -1.7322e+00
17 +6.932291633e+00 +6.932291633e+00 -5.109777084e+02 -5.109777084e+02 +8.7957e-01 -1.5340e+00 -4.7361e-01
80 +5.543605520e+00 +5.543605520e+00 -5.123663945e+02 -5.123663945e+02 +4.5621e+00 -4.2239e+00 -3.9365e-01
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.279909041e+02 +1.279909041e+02 +7.078090407e+01 +7.078090407e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +9.056537982e+01 +9.056537982e+01 +3.335537982e+01 +3.335537982e+01 -1.5447e+00 +3.2123e+00 +1.0097e+00
3 +6.073205922e+01 +6.073205922e+01 +3.522059218e+00 +3.522059218e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00
6 +2.106779643e+01 +2.106779643e+01 -3.614220357e+01 -3.614220357e+01 -3.6670e+00 -2.7578e+00 +3.4628e+00
46 +1.256991259e+01 +1.256991259e+01 -4.464008741e+01 -4.464008741e+01 +3.4466e+00 -4.7782e+00 +4.3807e+00
